  
       XFOIL         Version 6.99
  
 Calculated polar for: DF102                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
 -11.250  -0.4159   0.13318   0.12581  -0.0133   1.0000   0.2105
 -11.500  -0.4375   0.13923   0.13187  -0.0141   1.0000   0.2036
 -11.750  -0.4250   0.13979   0.13235  -0.0119   1.0000   0.1987
 -12.000  -0.4459   0.14515   0.13773  -0.0127   1.0000   0.1904
 -12.250  -0.4429   0.14765   0.14016  -0.0110   1.0000   0.1878
 -12.500  -0.4400   0.14939   0.14185  -0.0095   1.0000   0.1816
 -12.750  -0.4583   0.15465   0.14715  -0.0098   1.0000   0.1761
 -13.000  -0.4615   0.15817   0.15061  -0.0085   1.0000   0.1737
 -13.250  -0.4563   0.15919   0.15157  -0.0065   1.0000   0.1685
 -13.500  -0.4668   0.16288   0.15526  -0.0060   1.0000   0.1633
 -13.750  -0.4881   0.17017   0.16256  -0.0063   1.0000   0.1599
 -14.000  -0.4768   0.16938   0.16169  -0.0035   1.0000   0.1571
 -14.250  -0.4820   0.17203   0.16432  -0.0022   1.0000   0.1510
 -14.500  -0.5134   0.18189   0.17422  -0.0035   1.0000   0.1458
 -14.750  -0.4994   0.17976   0.17200  -0.0003   1.0000   0.1441
 -15.000  -0.5012   0.18141   0.17362   0.0016   1.0000   0.1393
 -15.250  -0.5137   0.18556   0.17779   0.0021   1.0000   0.1340
 -15.500  -0.5337   0.19343   0.18566   0.0020   1.0000   0.1314
 -15.750  -0.5262   0.19204   0.18420   0.0051   1.0000   0.1296
 -16.000  -0.5301   0.19392   0.18606   0.0071   1.0000   0.1257
 -16.250  -0.5392   0.19724   0.18936   0.0082   1.0000   0.1217
 -16.500  -0.5589   0.20459   0.19675   0.0078   1.0000   0.1183
 -16.750  -0.5648   0.20788   0.19999   0.0096   1.0000   0.1172
 -17.000  -0.5627   0.20715   0.19921   0.0126   1.0000   0.1152
 -17.250  -0.5684   0.20933   0.20137   0.0146   1.0000   0.1115
 -17.500  -0.5775   0.21253   0.20456   0.0159   1.0000   0.1081
 -17.750  -0.5911   0.21764   0.20969   0.0164   1.0000   0.1053
 -18.000  -0.6072   0.22550   0.21756   0.0168   1.0000   0.1037
 -18.250  -0.6048   0.22358   0.21559   0.0201   1.0000   0.1026
 -18.500  -0.6089   0.22460   0.21658   0.0227   1.0000   0.0997
 -18.750  -0.6170   0.22728   0.21925   0.0244   1.0000   0.0963
 -19.000  -0.6277   0.23108   0.22306   0.0255   1.0000   0.0929
 -19.250  -0.6525   0.24436   0.23636   0.0243   1.0000   0.0904
 -19.500  -0.6504   0.24160   0.23355   0.0276   1.0000   0.0900
 -19.750  -0.6522   0.24068   0.23260   0.0308   1.0000   0.0888
 -20.000  -0.6584   0.24226   0.23416   0.0332   1.0000   0.0866
